in_station,out_station,AM_mean,PM_mean,TII,weekday_mean,weekend_mean,WDI,PVR,peak_mean,offpeak_mean
Node_0,Node_1,1.3,1.64375,-0.11677242710003533,0.75703125,0.8111979166666666,-0.03453979967978943,1.9961806915437839,1.64375,0.8234375
Node_0,Node_2,4.05625,1.20625,0.5415666668566902,1.1484375,1.1002604166666667,0.02142434016274898,2.1525590577297105,4.05625,1.884375
Node_0,Node_3,3.46875,2.76875,0.11222426897912793,1.2197916666666666,1.9466145833333333,-0.22954117819053851,2.2583779719033363,3.46875,1.5359375
Node_0,Node_4,1.68125,3.19375,-0.31025577383431013,1.26875,2.2838541666666665,-0.28573442514279973,1.5310788023188504,3.19375,2.0859375
Node_0,Node_5,7.35625,2.525,0.4889305614870979,1.9119791666666666,2.4361979166666665,-0.12056030247855214,2.907956386089641,7.35625,2.5296875
Node_0,Node_6,0.9625,1.05,-0.04347804482959092,0.4088541666666667,0.6888020833333334,-0.25503919489796345,1.9036482058115665,1.05,0.5515625
Node_0,Node_7,0.3375,0.1,0.5428447349774863,0.0671875,0.041666666666666664,0.23442822477552303,4.595118962524253,0.3375,0.0734375
Node_1,Node_0,2.54375,1.45,0.2738647289772045,0.8635416666666667,0.9342447916666666,-0.03932765840775216,1.968545829875077,2.54375,1.2921875
Node_1,Node_2,9.25,6.24375,0.1940297255153042,4.320833333333334,5.296875,-0.10148370256216345,1.1510777042781826,9.25,8.0359375
Node_1,Node_3,4.246875,3.25,0.13297189432677708,1.4684895833333333,3.1907552083333335,-0.36964401004219966,2.1053342570571303,4.246875,2.0171875
Node_1,Node_4,5.46875,7.38125,-0.14883256900189182,3.3822916666666667,4.514322916666667,-0.14335634650648998,1.3930967514540815,7.38125,5.2984375
Node_1,Node_5,10.9125,5.70625,0.3132754790369438,3.2119791666666666,5.067708333333333,-0.2241300683589789,2.517658214487177,10.9125,4.334375
Node_1,Node_6,5.7625,3.55625,0.2367536024106212,1.7494791666666667,2.7220052083333335,-0.21749463604472652,2.439143114738139,5.7625,2.3625
Node_1,Node_7,1.225,0.16875,0.7578420962002067,0.18541666666666667,0.15364583333333334,0.0936992334481072,7.91868000452496,1.225,0.1546875
Node_2,Node_0,0.83125,3.30625,-0.5981858654118056,1.2052083333333334,1.00390625,0.09112301083064771,2.152580084931288,3.30625,1.5359375
Node_2,Node_1,1.9125,25.46875,-0.86030555204545,6.869270833333333,4.7734375,0.18001237110863713,4.865662346197309,25.46875,5.234375
Node_2,Node_3,3.9625,12.5,-0.5186025703249383,3.441145833333333,4.177083333333333,-0.09660204725785826,3.365577812495583,12.5,3.7140625
Node_2,Node_4,0.825,4.9375,-0.7136647051371712,1.9309895833333333,2.6809895833333335,-0.16261963610423347,1.5254599261677395,4.9375,3.23671875
Node_2,Node_5,9.825,12.3375,-0.11336712312820167,4.571354166666667,4.2421875,0.03734778885016275,2.109534196895843,12.3375,5.8484375
Node_2,Node_6,1.3625,4.66875,-0.5481856195886101,1.44375,2.12109375,-0.1900060416223246,2.2116845634484044,4.66875,2.1109375
Node_2,Node_7,0.06875,0.55625,-0.779987520199677,0.159375,0.2552083333333333,-0.23115020341217898,2.4216632745241022,0.55625,0.2296875
Node_3,Node_0,1.6375,3.675,-0.38352868982834853,1.2015625,1.8294270833333333,-0.20714769701249539,2.041655324137088,3.675,1.8
Node_3,Node_1,1.58125,4.925,-0.5139281246061486,1.3473958333333333,2.5227864583333335,-0.3037034174066394,3.213026948651915,4.925,1.5328125
Node_3,Node_2,12.95625,6.7625,0.31410443658729054,3.519270833333333,4.37109375,-0.10795722150706938,2.6922021980214073,12.95625,4.8125
Node_3,Node_4,2.5375,10.1125,-0.598813755878454,4.666145833333333,4.345052083333333,0.03563270906291283,1.1912373230408861,10.1125,8.4890625
Node_3,Node_5,1.25625,4.725,-0.5799363344847073,1.4744791666666666,3.2760416666666665,-0.3792339347339605,1.9986696685486587,4.725,2.3640625
Node_3,Node_6,0.95625,5.06875,-0.6825714812091599,1.496875,3.6119791666666665,-0.4140067337211452,2.013648114619532,5.06875,2.5171875
Node_3,Node_7,0.35625,0.35,0.008849432220428784,0.13645833333333332,0.23567708333333334,-0.2666128495917255,1.9824983653083654,0.35625,0.1796875
Node_4,Node_0,0.4,4.2375,-0.827491477107327,1.7130208333333334,3.0690104166666665,-0.2835587382968169,2.3623561680492373,4.2375,1.79375
Node_4,Node_1,1.15625,17.8875,-0.8785686230030204,7.226041666666666,10.829427083333334,-0.1995729643373022,3.6917047317283833,17.8875,4.8453125
Node_4,Node_2,1.0375,6.675,-0.7309552921163148,2.8421875,4.89453125,-0.2652728066755604,1.4725924079312613,6.675,4.5328125
Node_4,Node_3,2.80625,16.125,-0.7035321473583903,6.475,15.509114583333334,-0.41093810895623756,2.3894384597346283,16.125,6.7484375
Node_4,Node_5,1.79375,11.98125,-0.7395638914236724,4.908854166666667,11.040364583333334,-0.38443930504581086,1.8900635700254258,11.98125,6.3390625
Node_4,Node_6,1.05625,8.65,-0.7823559228786371,2.9734375,8.15234375,-0.4654865558438372,2.0788534342238156,8.65,4.1609375
Node_4,Node_7,0.36875,1.525,-0.6105578320378506,0.7223958333333333,1.3411458333333333,-0.2998471082623728,1.721320958634682,1.525,0.8859375
Node_5,Node_0,1.1,3.378125,-0.5087218228123984,1.4893229166666666,2.1888020833333335,-0.19017223855749363,1.3921384998799746,3.378125,2.4265625
Node_5,Node_1,1.85625,5.85,-0.5182475026796396,2.205208333333333,3.8372395833333335,-0.2700939373526185,2.3225714240340483,5.85,2.51875
Node_5,Node_2,11.525,7.3875,0.21877053865404433,4.043229166666666,3.9947916666666665,0.006026040581871358,1.8985811709344933,11.525,6.0703125
Node_5,Node_3,0.4,2.56875,-0.7305238550775408,1.0588541666666667,2.2076822916666665,-0.35169502092009375,1.8639320531007484,2.56875,1.378125
Node_5,Node_4,1.8625,7.3375,-0.5951080487955992,3.353645833333333,3.60546875,-0.036186004956681894,1.2539364418709673,7.3375,5.8515625
Node_5,Node_6,1.18125,4.4875,-0.5832404264777483,1.5114583333333333,2.947265625,-0.32202129687131387,1.773927515048736,4.4875,2.5296875
Node_5,Node_7,0.225,0.24375,-0.0399991466848707,0.14583333333333334,0.20703125,-0.17342681949087194,1.2092423321633654,0.24375,0.2015625
Node_6,Node_0,0.68125,1.175,-0.26599183304063007,0.46510416666666665,0.7389322916666666,-0.2274232220067643,2.2117230734480295,1.175,0.53125
Node_6,Node_1,1.4,4.51875,-0.5269262480654733,1.4713541666666667,2.1881510416666665,-0.19587208528816397,3.060296734498306,4.51875,1.4765625
Node_6,Node_2,4.88125,2.9125,0.252605930898565,1.5442708333333333,2.2057291666666665,-0.17638841851977283,2.3956937634661912,4.88125,2.0375
Node_6,Node_3,1.6625,4.2875,-0.44117572911642167,1.3390625,3.4016927083333335,-0.4350838140449636,2.7034312295961875,4.2875,1.5859375
Node_6,Node_4,1.15625,9.35625,-0.7800230392170852,2.8989583333333333,4.485677083333333,-0.21486729023154968,2.179034226412282,9.35625,4.29375
Node_6,Node_5,4.675,4.015625,0.07587190119018919,1.79140625,2.865234375,-0.23060096440024425,2.3652054250476517,4.675,1.9765625
Node_6,Node_7,0.11875,0.19375,-0.23999232024575218,0.071875,0.21875,-0.5053589553907822,2.5302817591171767,0.19375,0.0765625
Node_7,Node_0,0.03125,0.2625,-0.7872072440087146,0.040625,0.036458333333333336,0.05404704254583188,7.302315877321093,0.2625,0.0359375
Node_7,Node_1,0.11875,0.53125,-0.6346056214519776,0.10729166666666666,0.05859375,0.293545883576249,5.151015659087604,0.53125,0.103125
Node_7,Node_2,0.39375,0.5375,-0.15436075854219017,0.1453125,0.17838541666666666,-0.10216900781182617,3.3074887699218505,0.5375,0.1625
Node_7,Node_3,0.2125,0.23125,-0.042252568956192574,0.1015625,0.2701822916666667,-0.4535779913170812,1.5912883414474701,0.23125,0.1453125
Node_7,Node_4,0.85625,1.73125,-0.3381629442977998,0.59375,0.875,-0.19148805795364796,1.982088219383535,1.73125,0.8734375
Node_7,Node_5,0.25625,0.59375,-0.3970541523040906,0.1625,0.23828125,-0.18907910289957677,3.5846892263108643,0.59375,0.165625
Node_7,Node_6,0.05625,0.1,-0.2799820811468066,0.050520833333333334,0.12369791666666667,-0.42000578741070765,1.1850447354387628,0.1,0.084375
